ProductID;Image;Image alt;Name;Tags;Base price;Final price;Description;Discount percent;Available only online;Virtual product;Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Categories
371;/var/www/html/img/products/productImage370.jpg;COVID-19: What You Need to Know (CME Eligible);COVID-19: What You Need to Know (CME Eligible);Health Care,Prevention,Computer Graphics,Computer Graphic Techniques;348;428.04;Register for this free CME course here: https://www.coursera.org/learn/covid-19-what-you-need-to-know?edocomorp=public-health-free-courses COVID-19 is a global pandemic that has already resulted in hundreds of thousands of infections and thousands of deaths, with many more anticipated. This course is a go-to resource that will be regularly updated with all of the current information put forth by the CDC, WHO, and other leading agencies and covers the basics, personal protective equipment, diagnostics, and other material. As a healthcare professional, you can earn CME credit and help to #RaiseTheLine by becoming prepared to treat COVID-19. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Our mission is to empower the world’s clinicians and caregivers with the best learning experience possible. Register for this free CME course here: https://www.coursera.org/learn/covid-19-what-you-need-to-know?edocomorp=public-health-free-courses COVID-19 is a global pandemic that has already resulted in millions of infections and hundreds of thousands of deaths, with many more anticipated. This course is a go-to resource that will be regularly updated with all of the current information put forth by the CDC, WHO, and other leading agencies and covers the basics, personal protective equipment, diagnostics, and other material.  Becoming familiar with the signs, learning how to manage the symptoms, and doing your part to mitigate the spread of COVID-19 will reduce the burden on our healthcare system and raise the line.  This course will teach you to:- Recognize the symptoms, diagnosis, and treatment of COVID-19- Identify how COVID-19 has spread around the world- Apply into practice the public health measures we need to help mitigate the spread of COVID-19. As a healthcare professional, you can earn CME credit and help to #RaiseTheLine by becoming prepared to treat COVID-19. 681 thousand deaths ;0;1;1;Długość kursu:42h:1|2;Java
372;/var/www/html/img/products/productImage371.jpg;Managing Data Analysis;Managing Data Analysis;Communication,General Statistics,Data Analysis,Business Analysis,Analysis,Exploratory Data Analysis,Probability & Statistics,Interpretation;491;603.9300000000001;This one-week course describes the process of analyzing data and how to manage that process. We describe the iterative nature of data analysis and the role of stating a sharp question, exploratory data analysis, inference, formal statistical modeling, interpretation, and communication. In addition, we will describe how to direct analytic activities within a team and to drive the data analysis process towards coherent and useful results.  This is a focused course designed to rapidly get you up to speed on the process of data analysis and how it can be managed. Our goal was to make this as convenient as possible for you without sacrificing any essential content. We've left the technical information aside so that you can focus on managing your team and moving it forward.  After completing this course you will know how to….  1. Describe the basic data analysis iteration 2. Identify different types of questions and translate them to specific datasets 3. Describe different types of data pulls 4. Explore datasets to determine if data are appropriate for a given question 5. Direct model building efforts in common data analyses 6. Interpret the results from common data analyses 7. Integrate statistical findings to form coherent data analysis presentations  Commitment: 1 week of study, 4-6 hours  Course cover image by fdecomite. Creative Commons BY https://flic.kr/p/4HjmvD Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese The mission of The Johns Hopkins University is to educate its students and cultivate their capacity for life-long learning, to foster independent and original research, and to bring the benefits of discovery to the world. Welcome to Managing Data Analysis! This course is one module, intended to be taken in one week. The course works best if you follow along with the material in the order it is presented. Each lecture consists of videos and reading materials that expand on the lecture. I'm excited to have you in the class and look forward to your contributions to the learning community. If you have questions about course content, please post them in the forums to get help from others in the course community. For technical problems with the Coursera platform, visit the Learner Help Center. Good luck as you get started, and I hope you enjoy the course! Assemble the right team, ask the right questions, and avoid the mistakes that derail data science projects. In four intensive courses, you will learn what you need to know to begin assembling and leading a data science enterprise, even if you have never worked in data science before. You’ll get a crash course in data science so that you’ll be conversant in the field and understand your role as a leader. You’ll also learn how to recruit, assemble, evaluate, and develop a team with complementary skill sets and roles. You’ll learn the structure of the data science pipeline, the goals of each stage, and how to keep your team on target throughout. Finally, you’ll learn some down-to-earth practical skills that will help you overcome the common challenges that frequently derail data science projects. ;0;1;1;Długość kursu:44h:1|2;Java
373;/var/www/html/img/products/productImage372.jpg;Blockchain Business Models;Blockchain Business Models;Finance,BlockChain,Security Engineering,Algorithms,Theoretical Computer Science,Cryptocurrency,Cryptography,FinTech;491;603.9300000000001;Blockchain is an emerging and highly disruptive technology that is poorly understood. In this course you will learn what blockchain is and how it can create value by tokenization in cryptocurrencies and in many other practical applications. The applications include: stablecoins (like Facebook’s Libra and JP Morgan’s JPMCoin), machine to machine payments, identity protection, supply chain management (Walmart, Maersk, IBM), secure voting, distributed exchanges, decentralized finance, property transfers, central bank fiat crypto (e.g., Fedcoin and China’s digital Renminbi), dispensing prescription drugs, private records, intellectual property, financial reporting, and media and advertising, to name a few.  The goals of the course are to: (i) provide an advanced understanding of the various blockchain technologies (ii) determine the specific business situations where blockchain technology can be deployed to solve important problems (iii) select the specific blockchain technology that has the best chance of success for a particular problem and (iv) detail the risks presented by this new technology. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Duke University has about 13,000 undergraduate and graduate students and a world-class faculty helping to expand the frontiers of knowledge. The university has a strong commitment to applying knowledge in service to society, both near its North Carolina campus and around the world. A helicopter tour of the essential concepts of blockchain - each of which will be detailed later in the course. Blockchain as a technology is defined in terms of the commonalities present in blockchain applications. There is also an introduction to both current and future blockchain applications.  Almost all blockchains use some sort of cryptographic hashing. Hashing is a one way function where any input of arbitrary size can be uniquely expressed as a string of characters. Any change in the input cause the hash to change. Hashing is a one way function: it is easy to go from the input to the hash but extremely difficult to go the other way. As such, cryptographic hashing should not be confused with encryption where an encrypted message can be decoded.  Some basic knowledge of encryption techniques is essential for understanding blockchain technology. This module focuses on digital signature algorithms. When a transaction is placed on a blockchain, it is signed by the owner. With the owner’s public information and the signature, we can quickly determine if the signer is really the owner. Bitcoin was the first cryptocurrency and the first large scale use of blockchain technology. This module explores how the bitcoin blockchain works. We detail the mechanics of transactions and there is an introduction to the consensus mechanism called Proof of Work. This provides a foundation to look at other blockchain implementations. We highlight the difference between bitcoin, ethereum and other technologies like Hyperledger. With a knowledge of the mechanics of blockchain technology, students are now able to determine the usefulness of the technology in various different applications. We focus on both the current applications as well as applications that are in process but not yet public.  There is no single blockchain technology and there are many ways to implement blockchain technology. The choice of technology crucially depends on the application. In this module, we study Proof of Work, Proof of Stake as well as some other mechanisms. Consensus is an active area of research in the blockchain space. There are thousands of new ventures that are deploying blockchain technology. How do we assess whether these ventures are viable - in the context of either investing for one of these companies or working for them. This module provides a checklist for evaluating cryptoventures. This list includes important questions such as: a) what problem is being solved? b) is the problem an important problem? c) is blockchain the best technology to solve the problem? and d) what type of blockchain technology is best suited to solve the problem?  Given this is a new technology, regulators need to both learn about the technology and develop guidelines. The module explores some key regulators in the US such as the SEC and the CFTC and the basic legal background that guides their regulatory framework. We also explore the regulatory concept of the “right touch”: if the regulations are too harsh, then innovation is stifled and driven off shore - if regulations are too lax, then you invite a high level of fraud. The module ends with a general discussion of the future of Fintech, in particular, decentralized finance.  From entrepreneurs to executives, this Specialization provides an opportunity for you to learn how to advance business innovation in your company and gain insights from leading faculty in the Fuqua School of Business at Duke University. In the first course, you will learn how to valuate entrepreneurial ventures—including high-growth startups—using Excel spreadsheet models. You will also learn how to discern between the tradeoffs of different financing strategies: loan investments, venture capital, angel investing, and crowdfunding.  The second course will teach you how to manage a startup’s financing strategy, where you will learn how to build capitalization tables (or “cap tables”) in Excel. Cap tables will help you explore different financing strategies for your startup company and determine which financing decisions are best for your entrepreneurial venture.  The third course transitions to an analysis of blockchain technologies, where you will learn how to identify opportunities to disrupt and innovate business models using blockchain as well as avoid poorly executed applications of blockchain to business.  The fourth course will teach you how to use R programming to calculate the return of a stock portfolio as well as quantify the market risk of that portfolio.  This Specialization is also an excellent opportunity for professionals interested in Fuqua’s master’s programs to get an inside look into Fuqua’s faculty expertise and courses. ;0;1;1;Długość kursu:39h:1|2;Algorithms
374;/var/www/html/img/products/productImage373.jpg;The Importance of Listening;The Importance of Listening;Media Strategy & Planning,Influencer Marketing,Listening,Social Marketing,Data Analysis,Marketing,Social Media Marketing,Social Media Tools,Communication;280;344.4;In this second MOOC in the Social Marketing Specialization - The Importance of Listening - you will go deep into the Big Data of social and gain a more complete picture of what can be learned from interactions on social sites. You will be amazed at just how much information can be extracted from a single post, picture, or video. In this MOOC, guest speakers from Social Gist, BroadReader, Lexalytics, Semantria, Radian6, and IBM's Bluemix and Social Media Analytics Tools (SMA) will join Professor Hlavac to take you through the full range of analytics tools and options available to you and how to get the most from them. The best part, most of them will be available to you through the MOOC for free! Those purchasing the MOOC will receive special tools, templates, and videos to enhance your learning experience. In completing this course you will develop a fuller understanding of the data and will be able to increase the effectiveness of your content strategy by making better decisions and spotting crises before they happen! MOOC 2 bonus content in the paid toolkit includes access to Semantria's analytics engine to extract some data on the markets you are developing and have it analyzed.  As a student in this course, you are being provided the opportunity to access IBM Bluemix® platform-as-a-service trial for up to six months at no-charge with no credit card (up to a $1500 value).  NOTE: By enrolling in this course, given access to IBM's Bluemix technology for one month for free as well as Lexalytics' Semantria tool. For those earning a Course Certificate, you will be given an additional five months of Bluemix and three months of Semantria at no cost with a special key code. By enrolling for a Course Certificate for this MOOC, you are acknowledging that your email will be shared with Lexalytics for the sole and express purpose of generating your individual key code. After the key code has been generated, Lexalytics will delete your email from its records.   Additional MOOC 2 faculty include:  * Steve Dodd (SVP Business Development, Effyis - dba BoardReader and Socialgist - Global Social Media Content Access)  * Seth Redmore (CMO, Lexalytics, Inc.) * Chris Gruber (Social Media Analytics Solution Architect, IBM) * Russell Beardall (Cloud Architect, IBM)  * Tom Collinger (Executive Director Spiegel Research Center and Senior Director Distance Learning, Medill Integrated Marketing Communications, Northwestern) * Tressie Lieberman (VP Digital Innovation, Taco Bell) Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, English, Spanish, Japanese Northwestern University is a private research and teaching university with campuses in Evanston and Chicago, Illinois, and Doha, Qatar. Northwestern combines innovative teaching and pioneering research in a highly collaborative environment that transcends traditional academic boundaries. In this module, you will learn how big data is collected, standardized, and deployed by organizations into big insights.  In this module, you will learn how to use key social information to drive your social strategy using state of the art analytics systems.   In this module, you will learn how data is transformed into actionable insights for your social marketing programs.  In this module, you will learn how big data and big insights are being used by global businesses and organizations to drive their content strategies and prevent crises from happening.  In a 2018 survey of businesses, Buffer found that only 29% had effective social media marketing programs. A recent survey of consumers by Tomoson found 92% of consumers trust recommendations from other people over brand content, 70% found consumer reviews to be their second most trusted source, 47% read blogs developed by influencers and experts to discover new trends and new ideas and 35% used blogs to discover new products and services. Also, 20% of women who used social considered products promoted by bloggers they knew. Today, businesses and consumers use social media to make their purchase decisions. Created in 2014, this Specialization is updated every quarter to ensure you are receiving the most up-to-date training. The Social Media Marketing Specialization is designed to achieve two objectives. It gives you the social analytics tools, and training to help you become an influencer on social media. The course also gives you the knowledge and resources to build a complete social media marketing strategy – from consumer insights to final justification metrics. In each course, you will also receive special toolkits with timely information & when you pay for the Capstone, you receive a market planning toolkit.  Each of the individual courses can be audited for free. To see more, visit each course: 1-What is Social?, 2-The Importance of Listening, 3-Engagement & Nurture Marketing Strategies, 4-Content, Advertising & Social IMC, 5-The Business of Social. ;0;1;1;Długość kursu:4h:1|2;Java
375;/var/www/html/img/products/productImage374.jpg;Mastering Software Development in R Capstone;Mastering Software Development in R Capstone;Communication,Mapping,Computer Programming,Map,Writing,Mathematics,Data Visualization,Product Management,Algebra,Probability & Statistics;321;394.83;R Programming Capstone Subtitles: Georgian, French, Portuguese (European), Estonian, German, Russian, Thai, English, Spanish, Japanese, Nepali Subtitles: Georgian, French, Portuguese (European), Estonian, German, Russian, Thai, English, Spanish, Japanese, Nepali The mission of The Johns Hopkins University is to educate its students and cultivate their capacity for life-long learning, to foster independent and original research, and to bring the benefits of discovery to the world. The overall goal of the capstone project is to integrate the skills you have developed over the courses in this Specialization and to build a software package that can be used to work with the NOAA Significant Earthquakes dataset. Show us when earthquakes occurred in different countries, their magnitude, and their toll on human life. Show and annotate the earthquake epicenters. Documentation is one of the most important and most commonly overlooked steps when writing software, but you're not going to let that happen in your project. The moment of truth. It's time to push your package to GitHub. It's time to submit your deployed package for evaluation and to evaluate the work of a few of your classmates. R is a programming language and a free software environment for statistical computing and graphics, widely used by data analysts, data scientists and statisticians. This Specialization covers R software development for building data science tools. As the field of data science evolves, it has become clear that software development skills are essential for producing and scaling useful data science results and products. This Specialization will give you rigorous training in the R language, including the skills for handling complex data, building R packages, and developing custom data visualizations. You’ll be introduced to indispensable R libraries for data manipulation, like tidyverse, and data visualization and graphics, like ggplot2. You’ll learn modern software development practices to build tools that are highly reusable, modular, and suitable for use in a team-based environment or a community of developers.  This Specialization is designed to serve both data analysts, who may want to gain more familiarity with hands-on, fundamental software skills for their everyday work, as well as data mining experts and data scientists, who may want to use R to scale their developing and programming skills, and further their careers as data science experts. ;0;1;1;Długość kursu:50h:1|2;Java
376;/var/www/html/img/products/productImage375.jpg;Réseaux neuronaux convolutifs;Réseaux neuronaux convolutifs;Theoretical Computer Science,Risk Management,Finance,General Statistics,Machine Learning,Algorithms,Mathematical Theory & Analysis,Computer Graphics,Computer Vision,Convolution,Mathematics,Computational Logic,Computer Graphic Techniques,Mean Integrated Squared Error,Computer Programming,Probability & Statistics,Software Engineering;65;79.95;Ce cours vous apprendra à créer des réseaux neuronaux convolutifs et à les appliquer aux données d'image. Grâce à l'apprentissage en profondeur, la vision par ordinateur fonctionne beaucoup mieux qu'il y a seulement deux ans, ce qui permet de nombreuses applications passionnantes allant de la conduite autonome en toute sécurité, à la reconnaissance faciale précise, à la lecture automatique des images radiologiques. Vous allez: -  Comprendre comment créer un réseau neuronal convolutif, notamment les variations récentes telles que les réseaux résiduels. -  Savoir appliquer les réseaux convolutifs aux tâches de détection et de reconnaissance visuelles. - Savoir utiliser le transfert de style neuronal pour générer de l'art. - Être à même d'appliquer ces algorithmes à une variété d'images, de vidéos et d'autres données 2D ou 3D.  Il s'agit du quatrième cours de spécialisation d'apprentissage approfondi. Subtitles: Chinese (Traditional), French, Portuguese (Brazilian), Chinese (Simplified), Korean, Russian, Turkish, English, Spanish, Japanese Subtitles: Chinese (Traditional), French, Portuguese (Brazilian), Chinese (Simplified), Korean, Russian, Turkish, English, Spanish, Japanese DeepLearning.AI is an education technology company that develops a global community of AI talent.  DeepLearning.AIs expert-led educational experiences provide AI practitioners and non-technical professionals with the necessary tools to go all the way from foundational basics to advanced application, empowering them to build an AI-powered future. Apprendre à mettre en œuvre les couches de base des CNN (mise en commun, convolutions) et à les empiler correctement dans un réseau profond pour résoudre les problèmes de classification d'images multi-classes. Découvrir les astuces pratiques et les méthodes utilisées dans les CNN profonds directement à partir des articles de recherche. Apprendre à appliquer vos connaissances des CNN à l'un des domaines les plus difficiles mais les plus sensibles de la vision par ordinateur : Détection d’objets. Découvrez comment les CNN peuvent être appliqués à plusieurs domaines, y compris la génération d'art et la reconnaissance faciale. Mettez en œuvre votre propre algorithme pour générer de l'art et reconnaître les visages ! ;10;1;1;Długość kursu:15h:1|2;Algorithms
377;/var/www/html/img/products/productImage376.jpg;Сверточные нейронные сети;Сверточные нейронные сети;Theoretical Computer Science,Object Detection,Face Recognition,General Statistics,Convolution,Machine Learning,Computer Graphics,Algorithms,Computer Graphic Techniques,Computational Logic,Mathematics,Probability & Statistics,Stack (Abstract Data Type);229;281.67;Этот курс научит вас строить сверточные нейронные сети и использовать их для обработки изображений. Благодаря глубокому обучению машинное зрение сегодня работает намного лучше, чем всего лишь два года назад, и это позволяет использовать его в самых разных отраслях, начиная от безопасного автономного вождения и точного распознавания лиц и заканчивая автоматической интерпретацией рентгеновских снимков.  В рамках курса вы:  — научитесь строить сверточные нейронные сети, включая их самые современные виды, такие как остаточные сети — узнаете, как применять сверточные сети в задачах визуального обнаружения объектов и распознавания изображений — узнаете, как использовать нейронную передачу стиля для создания изображений — научитесь применять алгоритмы к изображениям, видео и другим 2D- и 3D-данным.  Это четвертый курс специализации «Глубокое обучение». Subtitles: Chinese (Traditional), French, Portuguese (Brazilian), Chinese (Simplified), Korean, Russian, Turkish, English, Spanish, Japanese Subtitles: Chinese (Traditional), French, Portuguese (Brazilian), Chinese (Simplified), Korean, Russian, Turkish, English, Spanish, Japanese DeepLearning.AI is an education technology company that develops a global community of AI talent.  DeepLearning.AIs expert-led educational experiences provide AI practitioners and non-technical professionals with the necessary tools to go all the way from foundational basics to advanced application, empowering them to build an AI-powered future. Вы научитесь использовать базовые слои сверточных нейронных сетей (субдискретизирующие и сверточные) и правильно укладывать их в глубокую сеть для решения задач по многоклассовой классификации изображений. Знакомство с практическими приемами и методами, описанными в научных работах по глубоким сверточным нейросетям Получение навыков применения знаний о сверточных нейронных сетях к одной из самых сложных, но актуальных областей машинного зрения: обнаружению объектов. Узнайте, как сверточные нейронные сети могут применяться в различных областях, включая построение изображений и распознавание лиц. Реализуйте свой собственный алгоритм для построения изображения и распознавания лиц! ;0;1;1;Długość kursu:27h:1|2;Algorithms
378;/var/www/html/img/products/productImage377.jpg;Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning;Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning;Computer Graphic Techniques,Applied Machine Learning,Tensorflow,Machine Learning,Python Programming,Computer Graphics,Statistical Programming,Programming Principles,Computer Vision,Computer Programming,Convolutional Neural Network,Deep Learning,Artificial Neural Networks;208;255.84;If you are a software developer who wants to build scalable AI-powered algorithms, you need to understand how to use the tools to build them. This course is part of the upcoming Machine Learning in Tensorflow Specialization and will teach you best practices for using TensorFlow, a popular open-source framework for machine learning.  The Machine Learning course and Deep Learning Specialization from Andrew Ng teach the most important and foundational principles of Machine Learning and Deep Learning. This new deeplearning.ai TensorFlow Specialization teaches you how to use TensorFlow to implement those principles so that you can start building and applying scalable models to real-world problems. To develop a deeper understanding of how neural networks work, we recommend that you take the Deep Learning Specialization. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, Turkish, English, Spanish, Japanese Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, German, Russian, Turkish, English, Spanish, Japanese DeepLearning.AI is an education technology company that develops a global community of AI talent.  DeepLearning.AIs expert-led educational experiences provide AI practitioners and non-technical professionals with the necessary tools to go all the way from foundational basics to advanced application, empowering them to build an AI-powered future. Welcome to this course on going from Basics to Mastery of TensorFlow. We're excited you're here! In week 1 you'll get a soft introduction to what Machine Learning and Deep Learning are, and how they offer you a new programming paradigm, giving you a new set of tools to open previously unexplored scenarios. All you need to know is some very basic programming skills, and you'll pick the rest up as you go along. You'll be working with code that works well across both TensorFlow 1.x and the TensorFlow 2.0 alpha.   To get started, check out the first video, a conversation between Andrew and Laurence that sets the theme for what you'll study... Welcome to week 2 of the course! In week 1 you learned all about how Machine Learning and Deep Learning is a new programming paradigm. This week you’re going to take that to the next level by beginning to solve problems of computer vision with just a few lines of code!  Check out this conversation between Laurence and Andrew where they discuss it and introduce you to Computer Vision! Welcome to week 3! In week 2 you saw a basic Neural Network for Computer Vision. It did the job nicely, but it was a little naive in its approach. This week we’ll see how to make it better, as discussed by Laurence and Andrew here.  Last week you saw how to improve the results from your deep neural network using convolutions. It was a good start, but the data you used was very basic. What happens when your images are larger, or if the features aren’t always in the same place? Andrew and Laurence discuss this to prepare you for what you’ll learn this week: handling complex images! TensorFlow is one of the most in-demand and popular open-source deep learning frameworks available today. The DeepLearning.AI TensorFlow Developer Professional Certificate program teaches you applied machine learning skills with TensorFlow so you can build and train powerful models. In this hands-on, four-course Professional Certificate program, you’ll learn the necessary tools to build scalable AI-powered applications with TensorFlow. After finishing this program, you’ll be able to apply your new TensorFlow skills to a wide range of problems and projects. This program can help you prepare for the Google TensorFlow Certificate exam and bring you one step closer to achieving the Google TensorFlow Certificate.  Ready to deploy your models to the world? Learn how to go live with your models with the TensorFlow: Data and Deployment Specialization.  Looking to customize and build powerful real-world models for complex scenarios? Check out the TensorFlow: Advanced Techniques Specialization. ;0;1;1;Długość kursu:2h:1|2;Deep Learning
379;/var/www/html/img/products/productImage378.jpg;Natural Language Processing in TensorFlow;Natural Language Processing in TensorFlow;Applied Machine Learning,Long Short-Term Memory,Language,Generation,Natural Language,Python Programming,Machine Learning,Statistical Programming,Term (Time),Natural Language Processing,Artificial Neural Networks,Deep Learning,Tensorflow,Computer Programming;36;44.28;If you are a software developer who wants to build scalable AI-powered algorithms, you need to understand how to use the tools to build them. This Specialization will teach you best practices for using TensorFlow, a popular open-source framework for machine learning. In Course 3 of the deeplearning.ai TensorFlow Specialization, you will build natural language processing systems using TensorFlow. You will learn to process text, including tokenizing and representing sentences as vectors, so that they can be input to a neural network. You’ll also learn to apply RNNs, GRUs, and LSTMs in TensorFlow. Finally, you’ll get to train an  LSTM on existing text to create original poetry!  The Machine Learning course and Deep Learning Specialization from Andrew Ng teach the most important and foundational principles of Machine Learning and Deep Learning. This new deeplearning.ai TensorFlow Specialization teaches you how to use TensorFlow to implement those principles so that you can start building and applying scalable models to real-world problems. To develop a deeper understanding of how neural networks work, we recommend that you take the Deep Learning Specialization. Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, Korean, German, Russian, English, Spanish, Japanese Subtitles: Arabic, French, Portuguese (European), Italian, Vietnamese, Korean, German, Russian, English, Spanish, Japanese DeepLearning.AI is an education technology company that develops a global community of AI talent.  DeepLearning.AIs expert-led educational experiences provide AI practitioners and non-technical professionals with the necessary tools to go all the way from foundational basics to advanced application, empowering them to build an AI-powered future. The first step in understanding sentiment in text, and in particular when training a neural network to do so is the tokenization of that text. This is the process of converting the text into numeric values, with a number representing a word or a character. This week you'll learn about the Tokenizer and pad_sequences APIs in TensorFlow and how they can be used to prepare and encode text and sentences to get them ready for training neural networks! Last week you saw how to use the Tokenizer to prepare your text to be used by a neural network by converting words into numeric tokens, and sequencing sentences from these tokens. This week you'll learn about Embeddings, where these tokens are mapped as vectors in a high dimension space. With Embeddings and labelled examples, these vectors can then be tuned so that words with similar meaning will have a similar direction in the vector space. This will begin the process of training a neural network to understand sentiment in text -- and you'll begin by looking at movie reviews, training a neural network on texts that are labelled 'positive' or 'negative' and determining which words in a sentence drive those meanings. In the last couple of weeks you looked first at Tokenizing words to get numeric values from them, and then using Embeddings to group words of similar meaning depending on how they were labelled. This gave you a good, but rough, sentiment analysis -- words such as 'fun' and 'entertaining' might show up in a positive movie review, and 'boring' and 'dull' might show up in a negative one. But sentiment can also be determined by the sequence in which words appear. For example, you could have 'not fun', which of course is the opposite of 'fun'. This week you'll start digging into a variety of model formats that are used in training models to understand context in sequence! Taking everything that you've learned in training a neural network based on NLP, we thought it might be a bit of fun to turn the tables away from classification and use your knowledge for prediction. Given a body of words, you could conceivably predict the word most likely to follow a given word or phrase, and once you've done that, to do it again, and again. With that in mind, this week you'll build a poetry generator. It's trained with the lyrics from traditional Irish songs, and can be used to produce beautiful-sounding verse of it's own! TensorFlow is one of the most in-demand and popular open-source deep learning frameworks available today. The DeepLearning.AI TensorFlow Developer Professional Certificate program teaches you applied machine learning skills with TensorFlow so you can build and train powerful models. In this hands-on, four-course Professional Certificate program, you’ll learn the necessary tools to build scalable AI-powered applications with TensorFlow. After finishing this program, you’ll be able to apply your new TensorFlow skills to a wide range of problems and projects. This program can help you prepare for the Google TensorFlow Certificate exam and bring you one step closer to achieving the Google TensorFlow Certificate.  Ready to deploy your models to the world? Learn how to go live with your models with the TensorFlow: Data and Deployment Specialization.  Looking to customize and build powerful real-world models for complex scenarios? Check out the TensorFlow: Advanced Techniques Specialization. ;10;1;1;Długość kursu:38h:1|2;Deep Learning
380;/var/www/html/img/products/productImage379.jpg;Project Management Project;Project Management Project;Budget,Risk,Project,Project Management,Planning,Strategy and Operations;426;523.98;This capstone project is designed to allow you to take the knowledge you have gained through the Specialization and put that knowledge into practice. In the capstone, you will create several of the key planning deliverables that have been discussed in these courses and either work on a project you choose or use a suggested case study. You will begin the capstone project by writing part of the project charter. You will build on that information to define your project, and then ultimately create a schedule, budget and responses for the risks you identify.  The goal is for you to use what you have learned in the previous courses and to perform your own research on how to best move forward with the capstone project.  Your work will be peer reviewed by your classmates. In turn you will peer review the work of other classmates.  Instructions on how to conduct peer reviews will be included in the course.  Upon completing this series, you will be able to (1) write a narrative charter statement, (2) create a work breakdown structure, (3) sequence project activities,(4) build a project schedule, (5) create a project budget, (6) create a responsibility assignment matrix, (7) identify project risks and (8) define responses for those risks. Upon completing this course, you will be able to: 1.       Write a narrative charter statement 2.       Create a work breakdown structure 3.       Sequence project activities 4.       Build a project schedule 5.       Create a project budget 6.       Create a responsibility assignment matrix 7.       Identify project risks and define responses for those risks Subtitles: Arabic, French, Portuguese (European), Greek, Italian, Vietnamese, German, Russian, English, Spanish, Japanese, Hungarian Subtitles: Arabic, French, Portuguese (European), Greek, Italian, Vietnamese, German, Russian, English, Spanish, Japanese, Hungarian Since 1965, the University of California, Irvine has combined the strengths of a major research university with the bounty of an incomparable Southern California location. UCI’s unyielding commitment to rigorous academics, cutting-edge research, and leadership and character development makes the campus a driving force for innovation and discovery that serves our local, national and global communities in many ways. This section will prepare you for your capstone project and final peer review.  It will also answer any questions you might have about the project assignment, the grading rubric, and what you can expect in the upcoming weeks together.  This section will take you for a deep dive into each course objective that makes up the project components of the final assignment for the capstone course.  It will include a description and directions for each component as well as grading rubrics to help prepare you for the upcoming Feedback Peer Review and Final Peer Review Assignment. This section will provide review course content that you have seen in the Introduction to Project Management Principles and Practices Specialization in hopes of giving you a helping hand in preparing your final capstone project. Join our new Applied Project Management Certificate program. This week, learn more about the program, requirements for PDU’s and Contact Hours from PMI®, and explore frequently asked questions of Coursera learners. This section is learners who want to have additional feedback on their project assignment prior to the Final Peer Review submission and evaluation. This is your final peer review assignment submission portion of the course.  Please be mindful that there will be no extension given to learners for any deadlines set. This is your final peer review assignment evaluation portion of the course.  Please be mindful that there will be no extension given to learners for any deadlines set. Let's wrap up our time together as we have traveled through the Introduction to Project Management Principles and Practices Specialization. This specialization is a precursor to the Applied Project Management Certificate. Project management has been proven to be the most effective method of delivering products within cost, schedule, and resource constraints. This intensive and hands-on series of courses gives you the skills to ensure your projects are completed on time and on budget while giving the user the product they expect. You will gain a strong working knowledge of the basics of project management and be able to immediately use that knowledge to effectively manage work projects. At the end of the series you will be able to identify and manage the product scope, build a work breakdown structure, create a project plan, create the project budget, define and allocate resources, manage the project development, identify and manage risks, and understand the project procurement process. ;0;1;1;Długość kursu:21h:1|2;Java
